City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Coahuayana Viejo,40,MX,1584220160,74,18.73,-103.68,80.6,6.85
Honiara,40,SB,1584220160,88,-9.43,159.95,78.8,4.7
Dingle,14,PH,1584219839,89,11.0,122.67,71.19,6.15
Montepuez,100,MZ,1584220160,90,-13.13,39.0,71.19,3.09
Buala,100,SB,1584219858,84,-8.14,159.59,81.63,10.18
Sindor,0,RU,1584220161,90,62.86,51.89,16.47,9.04
Atambua,8,ID,1584219842,90,-9.11,124.89,72.99,3.76
Mayumba,100,GA,1584220060,82,-3.43,10.66,83.79,5.75
Susurluk,100,TR,1584220161,87,39.91,28.16,50.0,4.29
Touros,40,BR,1584219826,74,-5.2,-35.46,82.4,9.17
Carauari,100,BR,1584220161,87,-4.88,-66.9,84.69,2.21
Panguna,98,PG,1584220161,88,-6.32,155.48,74.97,2.51
Sawai Madhopur,0,IN,1584220161,40,25.98,76.37,60.93,5.39
Timizart,0,DZ,1584219828,80,36.8,4.27,59.49,11.36
Marawi,1,PH,1584219820,86,8.0,124.29,73.99,1.99
Karratha,88,AU,1584219805,76,-20.74,116.85,83.07,14.34
Hofn,100,IS,1584219821,66,64.25,-15.21,31.77,22.03
Saskylakh,95,RU,1584219808,95,71.92,114.08,1.35,10.71
Mazamari,32,PE,1584220162,44,-11.33,-74.53,81.81,3.94
Aksarka,65,RU,1584219843,86,66.56,67.8,0.99,13.73
Sinegor'ye,100,RU,1584220162,100,62.08,150.48,-13.41,2.82
West Helena,100,US,1584220163,83,34.55,-90.64,75.2,5.82
Tupik,59,RU,1584220163,92,54.43,119.93,-9.27,3.22
Praia,36,CV,1584219898,29,14.92,-23.51,78.8,17.22
Manono,85,CD,1584220163,95,-7.3,27.42,69.39,2.28
Saldanha,0,ZA,1584219821,88,-33.01,17.94,64.4,9.17
Narrabri,33,AU,1584220163,76,-30.32,149.78,61.0,17.22
Rafai,75,CF,1584220164,55,4.95,23.92,78.39,2.04
Beringovskiy,0,RU,1584219837,87,63.05,179.32,15.39,6.89
Brae,100,GB,1584219869,87,60.4,-1.35,44.6,14.99
Sri Aman,100,MY,1584220072,100,1.24,111.46,75.2,2.15
Tolaga Bay,99,NZ,1584220164,73,-38.37,178.3,65.07,15.32
Hasaki,40,JP,1584219790,100,35.73,140.83,33.8,3.36
Kiryat Gat,40,IL,1584219846,93,31.61,34.76,59.0,5.82
Bayan,100,CN,1584219884,94,46.08,127.4,17.55,10.65
Sovetskiy,54,RU,1584219820,83,61.36,63.58,31.41,9.78
Novikovo,41,RU,1584220165,72,51.15,37.89,35.55,15.52
Sokolo,0,ML,1584220165,9,14.73,-6.12,82.89,7.16
Frontignan,0,FR,1584220077,54,43.45,3.75,53.6,6.93
Ancud,34,CL,1584219816,59,-41.87,-73.82,60.8,6.93
Honningsvåg,100,NO,1584220166,67,70.98,25.97,24.39,26.08
Codrington,1,AU,1584219854,71,-38.27,141.97,58.95,15.66
Mugumu,100,TZ,1584220166,96,-1.85,34.7,64.53,1.86
Laguna,90,US,1584219799,81,38.42,-121.42,57.2,14.99
Sola,54,VU,1584219794,76,-13.88,167.55,85.41,22.17
Naze,54,JP,1584219799,51,28.37,129.48,59.0,19.46
Priladozhskiy,100,RU,1584220167,38,59.85,31.48,26.6,17.9
Pevek,54,RU,1584219841,76,69.7,170.31,-10.89,9.19
Yumen,100,CN,1584219837,26,40.28,97.2,35.37,12.53
Zonguldak,37,TR,1584220167,94,41.25,31.83,43.83,2.15
Okhotsk,100,RU,1584219845,87,59.38,143.3,0.99,5.95
Yangi Marg`ilon,0,UZ,1584219885,70,40.43,71.72,50.0,6.93
Zhezkazgan,59,KZ,1584219819,78,47.8,67.71,27.81,3.44
Buba,1,GW,1584220168,51,11.58,-15.0,75.87,6.15
Muros,7,ES,1584219852,93,42.78,-9.06,54.0,2.24
Port Macquarie,90,AU,1584219821,100,-31.43,152.92,62.6,12.75
Liwale,100,TZ,1584220168,92,-9.77,37.93,69.75,2.42
Chitral,0,PK,1584220168,35,35.85,71.79,15.03,6.76
Coyhaique,75,CL,1584219812,51,-45.58,-72.07,59.0,3.36
Panabá,0,MX,1584220169,53,21.28,-88.27,86.49,16.71
Zemen,90,BG,1584220169,93,42.48,22.75,46.99,3.36
Kashgar,39,CN,1584219888,35,39.45,75.98,41.0,8.95
Taoudenni,0,ML,1584219798,10,22.68,-3.98,74.25,3.98
Nouadhibou,0,MR,1584219865,72,20.93,-17.03,68.0,18.34
Rosetta,4,EG,1584220169,93,31.4,30.42,60.8,4.7
Hede,0,CN,1584219905,57,33.77,120.25,44.91,13.73
Nānākuli,75,US,1584220170,73,21.39,-158.15,80.6,5.82
Qasigiannguit,75,GL,1584220170,71,68.82,-51.19,3.2,9.17
Ozernovskiy,100,RU,1584220170,65,51.5,156.52,21.15,2.01
Rawson,0,AR,1584219853,64,-43.3,-65.1,61.65,12.82
Abu Samrah,0,SY,1584220170,80,35.3,37.18,54.45,3.89
Livingston,75,GB,1584220170,87,55.9,-3.52,50.0,19.46
Puerto Cabezas,75,NI,1584220170,79,14.04,-83.39,86.0,11.41
Pinega,100,RU,1584220171,86,64.7,43.39,18.63,10.07
Vila Velha,40,BR,1584219575,74,-20.33,-40.29,82.99,9.17
Richards Bay,0,ZA,1584219863,87,-28.78,32.04,77.31,7.52
Birin,1,NP,1584220040,74,26.89,88.07,48.15,5.28
Vostok,100,RU,1584220171,96,46.49,135.88,7.65,2.06
Ilhabela,0,BR,1584219784,85,-23.78,-45.36,78.03,15.84
Yashkul',2,RU,1584220171,66,46.17,45.34,47.97,14.79
Asău,75,RO,1584219824,52,46.43,26.4,45.0,10.29
Faya,5,SA,1584219819,82,18.39,42.45,60.8,11.41
Nishihara,75,JP,1584220058,54,26.18,127.76,59.0,23.04
Normandin,75,CA,1584220172,57,48.83,-72.53,21.2,20.8
Paamiut,100,GL,1584219839,71,61.99,-49.67,6.57,9.01
‘Ewa Beach,75,US,1584220172,73,21.32,-158.01,80.6,5.82
Malabo,40,GQ,1584220172,94,3.75,8.78,80.6,8.05
Evensk,100,RU,1584220173,95,61.95,159.23,14.49,9.35
Sivaki,0,RU,1584220173,88,52.63,126.75,-9.45,8.32
Noumea,90,NC,1584219800,94,-22.28,166.46,81.0,3.36
Laas,90,IT,1584219838,74,46.62,10.7,39.2,12.75
Katobu,99,ID,1584219874,94,-4.94,122.53,75.15,2.1
Byron Bay,90,AU,1584219899,88,-28.65,153.62,71.01,12.75
Xinpu,0,CN,1584220173,52,34.6,119.16,40.77,6.42
Talnakh,75,RU,1584219794,100,69.49,88.4,30.2,22.37
Bad Hofgastein,40,AT,1584220174,93,47.17,13.1,39.2,3.36
Fort-Shevchenko,100,KZ,1584220052,86,44.51,50.26,47.97,13.94
Lata,0,PT,1584219841,81,40.16,-8.33,55.0,5.82
Shakiso,100,ET,1584220174,51,5.75,38.92,72.45,2.51
Oistins,75,BB,1584220174,83,13.07,-59.53,77.0,20.8
Samarai,100,PG,1584220006,85,-10.62,150.67,77.13,4.97
Takhtamygda,0,RU,1584220175,87,54.1,123.57,-18.99,1.61
Bam,100,IR,1584220175,10,29.11,58.36,72.27,11.95
Barillas,61,GT,1584220175,65,15.8,-91.32,70.29,7.78
Sitka,1,US,1584219800,59,57.05,-135.33,37.4,4.38
Ola,100,RU,1584219836,95,59.58,151.28,3.33,7.87
Berlevåg,93,NO,1584220175,74,70.86,29.09,22.05,28.68
Sūsangerd,99,IR,1584220175,68,31.56,48.18,64.4,9.17
Skjervøy,100,NO,1584220176,77,70.03,20.97,25.65,21.36
Tuatapere,100,NZ,1584219816,81,-46.13,167.68,55.99,3.0
Calbuco,0,CL,1584220176,48,-41.77,-73.13,64.4,13.87
Hay River,75,CA,1584220046,39,60.82,-115.8,10.4,17.22
Rubtsovsk,94,RU,1584220176,80,51.5,81.25,30.69,20.74
Tubualá,20,PA,1584220176,43,9.52,-79.03,91.4,13.87
Shimokizukuri,66,JP,1584220176,88,40.81,140.39,30.99,1.01
Kālānwāli,0,IN,1584220177,83,29.85,74.95,51.75,4.68
Coruripe,1,BR,1584219869,77,-10.13,-36.18,81.27,12.19
Gravelbourg,100,CA,1584220177,68,49.88,-106.55,19.35,16.08
Hūn,65,LY,1584220177,22,29.13,15.95,69.03,6.8
Bara,0,NG,1584219882,16,10.37,10.73,71.19,6.78
Diu,97,IN,1584220177,41,20.71,70.98,75.33,15.26
Trelew,0,AR,1584220177,30,-43.25,-65.31,67.05,7.78
Zatoka,100,UA,1584220178,39,46.07,30.47,46.4,13.42
Wanning,100,CN,1584220178,95,18.8,110.4,72.09,6.85
Canutama,100,BR,1584220090,94,-6.53,-64.38,79.11,5.1
Mahibadhoo,0,MV,1584220178,71,3.78,72.97,83.61,8.1
Guilin,0,CN,1584219765,87,25.28,110.29,55.4,2.24
Finschhafen,100,PG,1584220069,74,-6.6,147.87,83.97,11.18
Fayaoué,100,NC,1584220179,81,-20.65,166.53,83.79,33.4
Amparafaravola,100,MG,1584220179,89,-17.58,48.22,68.13,8.25
Kushima,20,JP,1584220179,42,31.46,131.23,46.4,5.82
Sligo,50,IE,1584220179,81,54.27,-8.47,46.4,9.17
Lima,100,PE,1584219602,61,-12.04,-77.03,80.6,13.87
Ibirama,0,BR,1584220179,73,-27.06,-49.52,82.0,1.99
Yar-Sale,98,RU,1584219846,89,66.83,70.83,2.43,16.73
Meadow Lake,40,US,1584220179,35,34.8,-106.54,62.01,13.87
Whitehorse,20,CA,1584220139,43,60.72,-135.05,19.0,2.3
Luau,100,AO,1584220180,97,-10.71,22.22,67.05,1.34
Big Rapids,90,US,1584220103,59,43.7,-85.48,36.0,5.82
Nemuro,100,JP,1584219902,71,43.32,145.57,30.51,14.34
Bida,100,NG,1584220180,17,9.08,6.02,87.39,1.63
Labuan,75,MY,1584220180,100,5.28,115.24,78.8,1.12
Husavik,40,IS,1584219802,84,66.04,-17.34,6.8,12.75
Hobyo,10,SO,1584219872,79,5.35,48.53,80.01,14.94
Lüderitz,0,NA,1584219800,68,-26.65,15.16,69.8,17.22
Khanbari,10,NP,1584220181,68,27.37,87.2,39.15,5.14
Seymchan,100,RU,1584219872,96,62.88,152.43,-10.17,5.19
Port Hardy,5,CA,1584219685,32,50.7,-127.42,37.4,13.87
Fairbanks,90,US,1584219883,72,64.84,-147.72,21.0,4.7
Chiang Khong,17,TH,1584220181,88,20.26,100.4,77.0,2.24
Mount Isa,42,AU,1584219833,49,-20.73,139.5,73.4,8.05
Karaj,40,IR,1584220129,64,35.84,51.01,59.0,9.17
Grand Gaube,75,MU,1584220042,94,-20.01,57.66,77.0,3.36
Celestún,0,MX,1584219846,83,20.87,-90.4,76.59,21.88
Vardø,40,NO,1584219784,67,70.37,31.11,18.63,21.18
Jasper,90,US,1584220182,100,37.2,-94.35,46.99,8.05
Ferrol,20,ES,1584220182,87,43.48,-8.24,53.01,1.12
Tiarei,20,PF,1584220182,62,-17.53,-149.33,87.8,5.82
Chimbote,56,PE,1584220183,55,-9.09,-78.58,82.17,11.74
Lodja,28,CD,1584220183,87,-3.48,23.43,72.09,1.48
Puli,75,TW,1584220183,67,23.97,120.97,60.01,13.87
Hambantota,20,LK,1584219806,78,6.12,81.12,78.93,16.26
Teguise,20,ES,1584219871,72,29.06,-13.56,64.4,12.75
Tocopilla,42,CL,1584219878,39,-22.09,-70.2,72.27,8.68
Vanavara,100,RU,1584219792,93,60.34,102.28,30.69,10.36
Cockburn Town,40,TC,1584219793,61,21.46,-71.14,80.6,13.87
Price,90,US,1584220010,80,39.6,-110.81,45.0,3.15
Shizunai-furukawachō,0,JP,1584220025,72,42.33,142.37,17.37,4.45
Saiha,70,IN,1584220184,58,22.48,92.97,62.55,3.71
Damaturu,83,NG,1584220056,16,11.75,11.96,70.29,11.12
Quelimane,38,MZ,1584220184,88,-17.88,36.89,80.6,2.24
Hualmay,100,PE,1584219878,62,-11.1,-77.61,78.21,9.22
Hervey Bay,90,AU,1584220066,82,-25.3,152.85,72.0,5.82
Constitución,67,CL,1584219797,50,-35.33,-72.42,65.79,12.33
Wewak,100,PG,1584219895,84,-3.55,143.63,76.05,4.03
Santa Maria,40,BR,1584220185,24,-29.68,-53.81,104.0,2.24
Tucumã,100,BR,1584220109,92,-0.18,-50.05,77.31,8.55
Kedrovyy,95,RU,1584219805,51,56.17,91.82,37.4,11.18
Pāvilosta,0,LV,1584220186,44,56.89,21.19,33.8,4.7
Christchurch,93,NZ,1584220083,82,-43.53,172.63,64.0,3.36
Bambanglipuro,0,ID,1584219823,92,-7.95,110.28,75.15,4.07
Daru,29,PG,1584219848,95,-9.08,143.21,73.89,4.7
Xining,100,CN,1584219640,38,36.62,101.77,29.61,3.18
Xam Nua,90,LA,1584220186,93,20.42,104.04,62.91,2.8
Marsh Harbour,5,BS,1584220034,76,26.54,-77.06,74.97,10.25
São João da Barra,20,BR,1584219672,70,-21.64,-41.05,84.2,9.17
Cuamba,96,MZ,1584220183,90,-14.8,36.54,68.67,3.38
Saint Anthony,1,US,1584219817,40,45.02,-93.22,35.6,3.36
Viedma,0,AR,1584220187,34,-40.81,-63.0,68.13,13.69
Sisimiut,91,GL,1584220079,96,66.94,-53.67,-10.53,2.98
Grand-Santi,100,GF,1584219879,33,4.25,-54.38,94.77,5.17
Vilya,0,RU,1584220041,87,55.25,42.21,33.39,4.34
Severo-Yeniseyskiy,100,RU,1584220188,88,60.37,93.04,27.27,15.64
Labuhan,89,ID,1584219834,92,-6.88,112.21,75.69,2.42
Basco,100,PH,1584219901,81,20.45,121.97,71.37,26.24
Crotone,48,IT,1584220188,81,39.09,17.12,54.63,2.21
Paragominas,100,BR,1584220189,95,-2.97,-47.48,77.67,2.48
Yurino,44,RU,1584220189,88,56.29,46.3,32.0,6.71
Entebbe,89,UG,1584220189,72,0.06,32.45,75.51,9.73
Tashara,100,RU,1584220189,94,55.52,83.51,34.47,18.01
Liyang,0,CN,1584219874,77,29.71,118.29,46.99,2.26
Winsum,75,NL,1584219975,66,53.33,6.52,48.2,12.75
Norrtälje,0,SE,1584220190,54,59.76,18.7,30.2,6.93
San Matías,3,BO,1584220190,52,-16.37,-58.4,92.43,6.55
Ahmadpur,0,IN,1584220190,34,18.7,76.93,74.97,7.72
High Level,20,CA,1584219841,45,58.52,-117.14,3.2,9.17
Antofagasta,20,CL,1584219900,68,-23.65,-70.4,69.8,16.11
Teahupoo,20,PF,1584220190,62,-17.83,-149.27,87.8,5.82
Pierre,90,US,1584219654,79,44.37,-100.35,32.0,20.8
Puerto Carreño,67,CO,1584220189,34,6.19,-67.49,96.75,7.47
Bowen,100,AU,1584219826,88,-20.02,148.23,72.0,3.38
Upata,98,VE,1584219869,44,8.01,-62.4,87.21,2.84
Ryōtsu-minato,90,JP,1584220191,59,38.08,138.43,32.0,2.24
Ugoofaaru,49,MV,1584220062,73,5.67,73.0,83.79,7.72
Provincia di Genova,27,IT,1584220191,66,44.5,9.07,53.6,6.93
Oranjestad,20,AW,1584219965,62,12.52,-70.03,84.2,13.87
Eganville,20,CA,1584220192,32,45.53,-77.1,39.2,19.46
Tezu,100,IN,1584220192,69,27.92,96.17,65.79,2.66
Neuquén,0,AR,1584220001,10,-38.95,-68.06,75.2,8.05
Tarko-Sale,100,RU,1584220192,92,64.92,77.78,33.01,12.19
Juradó,2,CO,1584220192,85,7.11,-77.76,77.67,10.42
Rodeo,90,US,1584220193,76,38.03,-122.27,55.0,9.17
Maragogi,100,BR,1584220193,74,-9.01,-35.22,82.53,12.24
Kuching,40,MY,1584219830,94,1.55,110.33,77.0,1.92
St Albans,90,GB,1584220193,81,51.75,-0.33,51.01,14.99
Roald,100,NO,1584220034,55,62.58,6.13,39.2,19.46
Baykit,100,RU,1584219839,93,61.67,96.37,28.35,5.79
Avera,40,US,1584219821,45,33.19,-82.53,82.4,5.82
Arandis,0,NA,1584220194,92,-22.42,14.97,63.0,3.38
Omboué,100,GA,1584219797,93,-1.57,9.26,77.85,1.41
Cabo San Lucas,20,MX,1584219603,42,22.89,-109.91,82.4,19.46
Boca do Acre,100,BR,1584220194,54,-8.75,-67.4,90.99,0.67
Sambava,100,MG,1584220194,97,-14.27,50.17,72.63,7.31
Port Blair,25,IN,1584219795,69,11.67,92.75,81.99,6.26
Nuristan,0,AF,1584220194,21,35.3,70.83,1.89,8.57
Tufeşti,75,RO,1584220195,65,45.05,27.82,46.4,11.41
Varkala,20,IN,1584220195,74,8.73,76.71,82.4,3.36
Barcelona,20,ES,1584220195,87,41.39,2.16,57.99,4.7
Korsholm,48,FI,1584220195,73,63.11,21.68,23.0,9.17
Madera,90,US,1584220195,56,37.17,-119.83,66.2,19.46
Inongo,6,CD,1584220196,64,-1.95,18.27,76.95,2.21
Havre-St-Pierre,90,CA,1584220061,86,50.23,-63.6,28.4,21.92
Shingū,0,JP,1584219867,72,33.73,135.98,44.37,12.62
Necochea,0,AR,1584219621,74,-38.55,-58.74,66.99,7.0
La Plaine,75,DM,1584220196,94,15.33,-61.25,80.6,3.36
San Isidro,100,PE,1584220196,61,-12.12,-77.05,80.6,13.87
Bereznehuvate,40,UA,1584220196,49,47.31,32.85,39.69,11.41
Jalu,94,LY,1584219807,37,29.03,21.55,63.99,0.47
Qaqortoq,75,GL,1584219865,67,60.72,-46.03,23.0,5.93
Los Llanos de Aridane,40,ES,1584219795,63,28.66,-17.92,64.4,11.41
Bodden Town,20,KY,1584220197,74,19.28,-81.25,84.2,12.75
Wuda,2,CN,1584220197,27,39.5,106.71,32.31,3.06
Oktyabr'skiy,100,RU,1584219825,99,54.48,53.47,32.13,4.16
Poronaysk,100,RU,1584220144,93,49.22,143.12,18.27,4.09
Manacapuru,75,BR,1584220197,94,-3.3,-60.62,75.2,5.82
Rio Grande,90,BR,1584219682,88,-32.03,-52.1,77.0,14.99
Junction City,90,US,1584219918,86,39.03,-96.83,39.2,13.87
Itarema,98,BR,1584219797,92,-2.92,-39.92,77.49,4.09
Skuteč,36,CZ,1584220198,59,49.84,16.0,34.0,4.7
Homer,1,US,1584220085,73,59.64,-151.55,28.99,1.72
Nelson Bay,90,AU,1584219888,68,-32.72,152.15,66.99,16.11
Linhares,86,BR,1584220187,88,-19.39,-40.07,76.23,3.87
Aripuanã,100,BR,1584220199,98,-9.17,-60.63,74.07,5.79
Dickinson,40,US,1584219850,61,29.46,-95.05,82.99,12.75
Hare Bay,75,CA,1584220199,64,48.85,-54.01,39.2,20.8
Macon,90,US,1584220199,96,39.87,-88.97,37.4,18.34
Sidi Ali,85,DZ,1584220200,88,36.1,0.42,56.25,1.45
Egvekinot,0,RU,1584219855,76,66.32,-179.17,2.43,3.96
Alta Floresta,20,BR,1584219593,62,-9.88,-56.09,87.8,3.36
Balboa,74,CO,1584220200,68,2.04,-77.22,77.67,3.69
Srīvardhan,71,IN,1584220200,47,18.03,73.02,72.27,4.16
Oranjemund,1,NA,1584219797,91,-28.55,16.43,63.09,10.47
Saurimo,77,AO,1584220201,96,-9.66,20.39,64.35,2.33
Preobrazheniye,100,RU,1584220201,80,42.9,133.91,25.47,3.6
